row_id,path,label,class_name,official_split,source_member,source_sha256,group
413,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000413.bmp,20,carpet008,test,Outex_TC_00013/images/000413.bmp,570e1b39442b775c24a0e0548e84f0a337f2b6b4383960e197277ca1f33c0779,570e1b39442b775c24a0e0548e84f0a337f2b6b4383960e197277ca1f33c0779
414,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000414.bmp,20,carpet008,train,Outex_TC_00013/images/000414.bmp,2e697b4aae3fee4b6106aac7f08d17993f43a1e39447818eb76ddd9eebf0fd70,2e697b4aae3fee4b6106aac7f08d17993f43a1e39447818eb76ddd9eebf0fd70
415,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000415.bmp,20,carpet008,test,Outex_TC_00013/images/000415.bmp,359e7e3635d4dcb623af1ef7b1544467ee272cf807d9873722c0d3bcfc1b6ef9,359e7e3635d4dcb623af1ef7b1544467ee272cf807d9873722c0d3bcfc1b6ef9
416,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000416.bmp,20,carpet008,train,Outex_TC_00013/images/000416.bmp,326bd7b67fe7d9632da9e06c7e91bbb1d4d6b2acd69ce6e23cb4e3fa6f07be7d,326bd7b67fe7d9632da9e06c7e91bbb1d4d6b2acd69ce6e23cb4e3fa6f07be7d
417,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000417.bmp,20,carpet008,test,Outex_TC_00013/images/000417.bmp,c42e37aa4d4352605506147e80ee765aca767c4b2327c4f770c35501c4c1ae33,c42e37aa4d4352605506147e80ee765aca767c4b2327c4f770c35501c4c1ae33
418,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000418.bmp,20,carpet008,train,Outex_TC_00013/images/000418.bmp,23de65f2a42f4fccdc169cf96bbffd2b01bae65637f2f467396ea657ab65ade1,23de65f2a42f4fccdc169cf96bbffd2b01bae65637f2f467396ea657ab65ade1
419,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000419.bmp,20,carpet008,test,Outex_TC_00013/images/000419.bmp,83a770e0e916df89405a0fc3ecc2b11fada70b2d0953c770561fdd1801b78ecf,83a770e0e916df89405a0fc3ecc2b11fada70b2d0953c770561fdd1801b78ecf
420,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000420.bmp,21,carpet009,train,Outex_TC_00013/images/000420.bmp,d13ced56c2c0ccf5b17b0d2c8b13c376bddd5ef44d2c0a16ecc011e4c5d4aaf7,d13ced56c2c0ccf5b17b0d2c8b13c376bddd5ef44d2c0a16ecc011e4c5d4aaf7
421,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000421.bmp,21,carpet009,test,Outex_TC_00013/images/000421.bmp,f4f4bbbb0dbd78ef12e91b11bdd625b8e3b36276fd3c63ce0439e6d18e8addfa,f4f4bbbb0dbd78ef12e91b11bdd625b8e3b36276fd3c63ce0439e6d18e8addfa
422,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000422.bmp,21,carpet009,train,Outex_TC_00013/images/000422.bmp,10fd8b8f618f17f59271937f0f3ce6881ff3cd53e6ec339baf28e94acdeac88a,10fd8b8f618f17f59271937f0f3ce6881ff3cd53e6ec339baf28e94acdeac88a
423,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000423.bmp,21,carpet009,test,Outex_TC_00013/images/000423.bmp,bba51be3fc9acf7baf37f9e83fb0ffa0ebf4330d69450a5d701b229085a1ebfb,bba51be3fc9acf7baf37f9e83fb0ffa0ebf4330d69450a5d701b229085a1ebfb
424,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000424.bmp,21,carpet009,train,Outex_TC_00013/images/000424.bmp,2ecfb30ce9aa606d192224ee31803ce24e967e45b727eacbf4430d1b1566619e,2ecfb30ce9aa606d192224ee31803ce24e967e45b727eacbf4430d1b1566619e
425,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000425.bmp,21,carpet009,test,Outex_TC_00013/images/000425.bmp,bd1e6fb5f9b216960127c01ed794a4cd306ade0732ee7fe4b76331787614bdab,bd1e6fb5f9b216960127c01ed794a4cd306ade0732ee7fe4b76331787614bdab
426,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000426.bmp,21,carpet009,train,Outex_TC_00013/images/000426.bmp,c34c81575ab37c798626e6b7f2eda892ec2acee8c39afaf864270f471a90147c,c34c81575ab37c798626e6b7f2eda892ec2acee8c39afaf864270f471a90147c
427,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000427.bmp,21,carpet009,test,Outex_TC_00013/images/000427.bmp,12ca62400aad74414f0fbca4dbb7a088dd233768b4cb0db3b2b2690857baead4,12ca62400aad74414f0fbca4dbb7a088dd233768b4cb0db3b2b2690857baead4
428,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000428.bmp,21,carpet009,train,Outex_TC_00013/images/000428.bmp,bd3270b30e2a920f0d4a7abbb251c19bd373fcf64e3335adba5991d5a7463201,bd3270b30e2a920f0d4a7abbb251c19bd373fcf64e3335adba5991d5a7463201
429,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000429.bmp,21,carpet009,test,Outex_TC_00013/images/000429.bmp,ad6e5e4ae594d9b642927e99b6e16d28e88aac03789ba65e287cd7eae2b117da,ad6e5e4ae594d9b642927e99b6e16d28e88aac03789ba65e287cd7eae2b117da
430,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000430.bmp,21,carpet009,train,Outex_TC_00013/images/000430.bmp,1e477f1eb9f5e734f6bb0ebdad73f3422c03d824dd70a12180cd696c60f71c5c,1e477f1eb9f5e734f6bb0ebdad73f3422c03d824dd70a12180cd696c60f71c5c
431,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000431.bmp,21,carpet009,test,Outex_TC_00013/images/000431.bmp,b4e50aa618521559da97042b17aca2b6a02c9bee261d95109bb78bdffffb2b09,b4e50aa618521559da97042b17aca2b6a02c9bee261d95109bb78bdffffb2b09
432,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000432.bmp,21,carpet009,train,Outex_TC_00013/images/000432.bmp,12b1d415b0232bfb5074df74474c531fea49de87c18d00b66e87794f7128832f,12b1d415b0232bfb5074df74474c531fea49de87c18d00b66e87794f7128832f
433,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000433.bmp,21,carpet009,test,Outex_TC_00013/images/000433.bmp,a65a3db7806754def45baa01ad02708f77eb2ed81799c47a45ffe1b56cda9534,a65a3db7806754def45baa01ad02708f77eb2ed81799c47a45ffe1b56cda9534
434,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000434.bmp,21,carpet009,train,Outex_TC_00013/images/000434.bmp,0b0e091e58e3482ebebd23faff70688d3002b421196d5252a9f7353ed9c1ec6c,0b0e091e58e3482ebebd23faff70688d3002b421196d5252a9f7353ed9c1ec6c
435,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000435.bmp,21,carpet009,test,Outex_TC_00013/images/000435.bmp,73f2898192084c475a7ecb859dfd83627633b6c31079aee9eb9e9adc53646fb5,73f2898192084c475a7ecb859dfd83627633b6c31079aee9eb9e9adc53646fb5
436,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000436.bmp,21,carpet009,train,Outex_TC_00013/images/000436.bmp,8dc7047c805ea4f498a7f1d4c2d781f836493f0056354ca7bad85b2a600b1622,8dc7047c805ea4f498a7f1d4c2d781f836493f0056354ca7bad85b2a600b1622
437,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000437.bmp,21,carpet009,test,Outex_TC_00013/images/000437.bmp,1aa92fc7035b7301442c2d24e418c72c1431900b760d13ad7070d3016e82e494,1aa92fc7035b7301442c2d24e418c72c1431900b760d13ad7070d3016e82e494
438,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000438.bmp,21,carpet009,train,Outex_TC_00013/images/000438.bmp,abc5b2f38cd9ee29fe5f65ddc0d2c1525641ba3975a344d8439e28dc225591b9,abc5b2f38cd9ee29fe5f65ddc0d2c1525641ba3975a344d8439e28dc225591b9
439,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000439.bmp,21,carpet009,test,Outex_TC_00013/images/000439.bmp,592c2654064bff2cf5c843d4ba22ec880796525f3b10fb8be2a3f1ef82fca4cb,592c2654064bff2cf5c843d4ba22ec880796525f3b10fb8be2a3f1ef82fca4cb
440,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000440.bmp,22,carpet010,train,Outex_TC_00013/images/000440.bmp,d9734d7d746eee7092a976e9723a331b8117289fa6c90ffd6945321278dfb20a,d9734d7d746eee7092a976e9723a331b8117289fa6c90ffd6945321278dfb20a
441,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000441.bmp,22,carpet010,test,Outex_TC_00013/images/000441.bmp,df593e61d8e6d92f38de2f8c0eca5410d933829edd4afdd5cd7a08fef53bc78a,df593e61d8e6d92f38de2f8c0eca5410d933829edd4afdd5cd7a08fef53bc78a
442,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000442.bmp,22,carpet010,train,Outex_TC_00013/images/000442.bmp,318f580a9615e0f0a50a3efb5af14574ed6452d67501876617aacdc2da3fd516,318f580a9615e0f0a50a3efb5af14574ed6452d67501876617aacdc2da3fd516
443,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000443.bmp,22,carpet010,test,Outex_TC_00013/images/000443.bmp,2d88c067c182605e5b67b53ff95f0c93c792006689a93bf01afc93d536bda00d,2d88c067c182605e5b67b53ff95f0c93c792006689a93bf01afc93d536bda00d
444,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000444.bmp,22,carpet010,train,Outex_TC_00013/images/000444.bmp,4295dd41045d975fcb665ce0507288dc670121a7167542a3dcd033c2f811287e,4295dd41045d975fcb665ce0507288dc670121a7167542a3dcd033c2f811287e
445,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000445.bmp,22,carpet010,test,Outex_TC_00013/images/000445.bmp,033199f50c702de46df981b5c05c4a4e54ae63b68b712cf70804a3a92a66f4b2,033199f50c702de46df981b5c05c4a4e54ae63b68b712cf70804a3a92a66f4b2
446,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000446.bmp,22,carpet010,train,Outex_TC_00013/images/000446.bmp,7380e6465610fa96d9a8737177ee0fb5d130969fda2fb70ea28b040b5f22ce93,7380e6465610fa96d9a8737177ee0fb5d130969fda2fb70ea28b040b5f22ce93
447,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000447.bmp,22,carpet010,test,Outex_TC_00013/images/000447.bmp,17987766ba9ca80e855fe0a3cf7d9bc8d4e925d5a82acb88d0a20ec9577e63d8,17987766ba9ca80e855fe0a3cf7d9bc8d4e925d5a82acb88d0a20ec9577e63d8
448,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000448.bmp,22,carpet010,train,Outex_TC_00013/images/000448.bmp,94ee37a2805ec2600255c8311acbfff2091230e5de7da320bbcf9f2c2406f9b2,94ee37a2805ec2600255c8311acbfff2091230e5de7da320bbcf9f2c2406f9b2
449,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000449.bmp,22,carpet010,test,Outex_TC_00013/images/000449.bmp,cb64bc3fe64dc8abd4336b423003148aa288356e5e2fb3fc0a638837e7575299,cb64bc3fe64dc8abd4336b423003148aa288356e5e2fb3fc0a638837e7575299
450,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000450.bmp,22,carpet010,train,Outex_TC_00013/images/000450.bmp,6afa8c90988b22d85c6e8fecc4d7f1cca8db7607824be25e51bcec35d586e891,6afa8c90988b22d85c6e8fecc4d7f1cca8db7607824be25e51bcec35d586e891
451,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000451.bmp,22,carpet010,test,Outex_TC_00013/images/000451.bmp,837176d596a0434d2c373bbc68d259c1df811fe14acb7547ea76aa7263685140,837176d596a0434d2c373bbc68d259c1df811fe14acb7547ea76aa7263685140
452,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000452.bmp,22,carpet010,train,Outex_TC_00013/images/000452.bmp,1fb7c95944a752bc37d322bcfbf6ac15f534d52434401b74a0e1250c8fe2a72d,1fb7c95944a752bc37d322bcfbf6ac15f534d52434401b74a0e1250c8fe2a72d
453,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000453.bmp,22,carpet010,test,Outex_TC_00013/images/000453.bmp,be299c7252f5e255daa30eec2993b7663d6470f31e70a6d9f3c2dd69e7ca1803,be299c7252f5e255daa30eec2993b7663d6470f31e70a6d9f3c2dd69e7ca1803
454,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000454.bmp,22,carpet010,train,Outex_TC_00013/images/000454.bmp,f6307117586fd21d21449bbf16fa24d999a8ec2ef18d4abbd71d1281e2ec6f67,f6307117586fd21d21449bbf16fa24d999a8ec2ef18d4abbd71d1281e2ec6f67
455,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000455.bmp,22,carpet010,test,Outex_TC_00013/images/000455.bmp,4f64f4cef136def6bd68859a209a3f4c0a2af92c14831c0d7e2c5e3750769392,4f64f4cef136def6bd68859a209a3f4c0a2af92c14831c0d7e2c5e3750769392
456,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000456.bmp,22,carpet010,train,Outex_TC_00013/images/000456.bmp,d9545eb5c7294c5408710360d08b5c79430db4b533cd593c2fb9e02cd5b1b001,d9545eb5c7294c5408710360d08b5c79430db4b533cd593c2fb9e02cd5b1b001
457,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000457.bmp,22,carpet010,test,Outex_TC_00013/images/000457.bmp,7564e569a3995cbc069cc257822ee66b96e2f5411530d5892942924acbba4f27,7564e569a3995cbc069cc257822ee66b96e2f5411530d5892942924acbba4f27
458,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000458.bmp,22,carpet010,train,Outex_TC_00013/images/000458.bmp,7896b9ebe914cdcf976623e875f7231df924ced1670b844d77adecd68b0d3844,7896b9ebe914cdcf976623e875f7231df924ced1670b844d77adecd68b0d3844
459,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000459.bmp,22,carpet010,test,Outex_TC_00013/images/000459.bmp,434d9b16a4eedd47e9128e3d9955dbd0fcb96575a82d90f979cd6a92d2ba29c7,434d9b16a4eedd47e9128e3d9955dbd0fcb96575a82d90f979cd6a92d2ba29c7
460,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000460.bmp,23,carpet011,train,Outex_TC_00013/images/000460.bmp,9887267e5bc37b875631a9813a8082eea42d390372531a73bba647b9423bf88a,9887267e5bc37b875631a9813a8082eea42d390372531a73bba647b9423bf88a
461,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000461.bmp,23,carpet011,test,Outex_TC_00013/images/000461.bmp,1b4701b4a2a30f31fa80ae4fb2f5b5e6ac9526e40b7454f8d3bfbb8c79963341,1b4701b4a2a30f31fa80ae4fb2f5b5e6ac9526e40b7454f8d3bfbb8c79963341
462,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000462.bmp,23,carpet011,train,Outex_TC_00013/images/000462.bmp,e21080dd50b0d4d530a8ada3e693862b4a90f3d3a174d4e88856d853b931f96a,e21080dd50b0d4d530a8ada3e693862b4a90f3d3a174d4e88856d853b931f96a
463,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000463.bmp,23,carpet011,test,Outex_TC_00013/images/000463.bmp,1a11d6be1ba671261290408fe48f1f63f345c5813986a2b1671a8dc42a82218c,1a11d6be1ba671261290408fe48f1f63f345c5813986a2b1671a8dc42a82218c
464,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000464.bmp,23,carpet011,train,Outex_TC_00013/images/000464.bmp,18395e9ce9837a8925023a09c3074431de632eef74663facac3a1d4e3087ac01,18395e9ce9837a8925023a09c3074431de632eef74663facac3a1d4e3087ac01
465,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000465.bmp,23,carpet011,test,Outex_TC_00013/images/000465.bmp,6b8c3ae2dc9228177596dbd1143a8824027a81e496fed74deeba9e26dc415bfa,6b8c3ae2dc9228177596dbd1143a8824027a81e496fed74deeba9e26dc415bfa
466,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000466.bmp,23,carpet011,train,Outex_TC_00013/images/000466.bmp,50c68c1361e09957cfa0cf7aa211cb7f423105e2e8226d64cda67170ebf688d8,50c68c1361e09957cfa0cf7aa211cb7f423105e2e8226d64cda67170ebf688d8
467,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000467.bmp,23,carpet011,test,Outex_TC_00013/images/000467.bmp,a0d4bc95f4b26a160b4ef565f8edc91316d14579ca76668e0da4e5c259b3f702,a0d4bc95f4b26a160b4ef565f8edc91316d14579ca76668e0da4e5c259b3f702
468,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000468.bmp,23,carpet011,train,Outex_TC_00013/images/000468.bmp,8312c4efa6b70d36922558c46e98d9fb1dca971a5c8e9080751ea94019d68335,8312c4efa6b70d36922558c46e98d9fb1dca971a5c8e9080751ea94019d68335
469,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000469.bmp,23,carpet011,test,Outex_TC_00013/images/000469.bmp,c6e6f83c860bdfacccf4d12994cf40abef786838acf5c7af0edbb2c0153d4a65,c6e6f83c860bdfacccf4d12994cf40abef786838acf5c7af0edbb2c0153d4a65
470,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000470.bmp,23,carpet011,train,Outex_TC_00013/images/000470.bmp,d8c9c82c65da22fa7141c04ffcc193e204324a26d26bc0ac632b7f87a380d988,d8c9c82c65da22fa7141c04ffcc193e204324a26d26bc0ac632b7f87a380d988
471,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000471.bmp,23,carpet011,test,Outex_TC_00013/images/000471.bmp,62d6f7e642051cee9d53fa6d2672dc6b15ed77d67a72cee43f386611b7d7a071,62d6f7e642051cee9d53fa6d2672dc6b15ed77d67a72cee43f386611b7d7a071
472,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000472.bmp,23,carpet011,train,Outex_TC_00013/images/000472.bmp,9865cca1a1129eafb9485f718de36fab1b6978b5b7e86c0d5b3ce5f718bf5544,9865cca1a1129eafb9485f718de36fab1b6978b5b7e86c0d5b3ce5f718bf5544
473,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000473.bmp,23,carpet011,test,Outex_TC_00013/images/000473.bmp,e1363f577640fa3687a1e0bf0562366451c1e5682439d32e87be5c4dacf4d451,e1363f577640fa3687a1e0bf0562366451c1e5682439d32e87be5c4dacf4d451
474,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000474.bmp,23,carpet011,train,Outex_TC_00013/images/000474.bmp,b41fbcc843117cd7553ab6cfb6413dc262a565edadc232b5e91872581a18eb30,b41fbcc843117cd7553ab6cfb6413dc262a565edadc232b5e91872581a18eb30
475,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000475.bmp,23,carpet011,test,Outex_TC_00013/images/000475.bmp,41d24fabe675575499bc6681b2bac1147fc4a2293478f58fb1e05e12d6c06bab,41d24fabe675575499bc6681b2bac1147fc4a2293478f58fb1e05e12d6c06bab
476,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000476.bmp,23,carpet011,train,Outex_TC_00013/images/000476.bmp,881f3801b2ef27486d677ce4b1ccdfe1cf3ee88daf70d8d13bcc80707c5190ec,881f3801b2ef27486d677ce4b1ccdfe1cf3ee88daf70d8d13bcc80707c5190ec
477,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000477.bmp,23,carpet011,test,Outex_TC_00013/images/000477.bmp,044ba16a20f390d51ea8712fbdccff362e38bc1a5f3bd9f32ef4bd7060c16cfb,044ba16a20f390d51ea8712fbdccff362e38bc1a5f3bd9f32ef4bd7060c16cfb
478,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000478.bmp,23,carpet011,train,Outex_TC_00013/images/000478.bmp,17ef4a07723c02fcbd03d3a5da6fb93b423cc8c281b288cf271f2c3d6580367a,17ef4a07723c02fcbd03d3a5da6fb93b423cc8c281b288cf271f2c3d6580367a
479,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000479.bmp,23,carpet011,test,Outex_TC_00013/images/000479.bmp,87534067157664b4f35adfb9aa388cd0ce3e8a555cf387237ccce5ed32c8ee02,87534067157664b4f35adfb9aa388cd0ce3e8a555cf387237ccce5ed32c8ee02
