row_id,label,sample,group,source_path,source_sha256,official_split,split_1,split_2,split_3,split_4
1420,cork,b,4bb165a64740abebaf712fbaddf00d75dd06e4d990580e1ad2ebcf63a5b7c015,data/KTH-TIPS2-b/cork/sample_b/16b-scale_2_im_2_col.png,4bb165a64740abebaf712fbaddf00d75dd06e4d990580e1ad2ebcf63a5b7c015,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1421,cork,b,35a5e10418cb76045a64ed190fd887e8340f0f48a96eb5204ef2eaa55faf6682,data/KTH-TIPS2-b/cork/sample_b/16b-scale_2_im_3_col.png,35a5e10418cb76045a64ed190fd887e8340f0f48a96eb5204ef2eaa55faf6682,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1422,cork,b,fd5e3ce3673697a5fcd26b966e3e6df317287539da9ef46f0ed7415123cc4ad7,data/KTH-TIPS2-b/cork/sample_b/16b-scale_2_im_4_col.png,fd5e3ce3673697a5fcd26b966e3e6df317287539da9ef46f0ed7415123cc4ad7,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1423,cork,b,4c0e07fc29ca59206c655b503d8a18adc83c711b0c2be5065c51193d17eec375,data/KTH-TIPS2-b/cork/sample_b/16b-scale_2_im_5_col.png,4c0e07fc29ca59206c655b503d8a18adc83c711b0c2be5065c51193d17eec375,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1424,cork,b,7ed13eb17edf3a7f09735a0fb89dd840c3554c524f11e02fee7738e6c88f0280,data/KTH-TIPS2-b/cork/sample_b/16b-scale_2_im_6_col.png,7ed13eb17edf3a7f09735a0fb89dd840c3554c524f11e02fee7738e6c88f0280,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1425,cork,b,07d996c9140db784e8452e8df5e7fee70ebe864b9bf61cb30c6a8fd3650f2b1c,data/KTH-TIPS2-b/cork/sample_b/16b-scale_2_im_7_col.png,07d996c9140db784e8452e8df5e7fee70ebe864b9bf61cb30c6a8fd3650f2b1c,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1426,cork,b,28ab9d463ac398507b277c4f3743b9016f699f0fc6d286aa8c7f7fd15d2b4d50,data/KTH-TIPS2-b/cork/sample_b/16b-scale_2_im_8_col.png,28ab9d463ac398507b277c4f3743b9016f699f0fc6d286aa8c7f7fd15d2b4d50,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1427,cork,b,8df98845c09f54765d15c9ed43a354c4530704cf73542d995deabfdccfa13052,data/KTH-TIPS2-b/cork/sample_b/16b-scale_2_im_9_col.png,8df98845c09f54765d15c9ed43a354c4530704cf73542d995deabfdccfa13052,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1428,cork,b,11b861e23099355af99e0b613a950c0628090a1ec9f46d1393ce33a236d6a2cb,data/KTH-TIPS2-b/cork/sample_b/16b-scale_3_im_10_col.png,11b861e23099355af99e0b613a950c0628090a1ec9f46d1393ce33a236d6a2cb,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1429,cork,b,9bc531f7a2a4acab500a94df0189c0fe561c4bd0ad8e8a31b5e132be219fbbc4,data/KTH-TIPS2-b/cork/sample_b/16b-scale_3_im_11_col.png,9bc531f7a2a4acab500a94df0189c0fe561c4bd0ad8e8a31b5e132be219fbbc4,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1430,cork,b,f574b976b449e3b2e1515dab3a66324c26b2c5b166de802874d946adec185fa7,data/KTH-TIPS2-b/cork/sample_b/16b-scale_3_im_12_col.png,f574b976b449e3b2e1515dab3a66324c26b2c5b166de802874d946adec185fa7,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1431,cork,b,f4e1059de99c2e7d355ec472a1b285df2989d5973f1210d7eb9f0bcce0a714d1,data/KTH-TIPS2-b/cork/sample_b/16b-scale_3_im_1_col.png,f4e1059de99c2e7d355ec472a1b285df2989d5973f1210d7eb9f0bcce0a714d1,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1432,cork,b,9a3894e04d9e9b282aeaf6f165343857b104de4f7e7168fcdf5ffa28fca44236,data/KTH-TIPS2-b/cork/sample_b/16b-scale_3_im_2_col.png,9a3894e04d9e9b282aeaf6f165343857b104de4f7e7168fcdf5ffa28fca44236,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1433,cork,b,5ac055081ae00979ce5e52a2aea8585c07d024908253b8dbbd02d1c32c7c7ac4,data/KTH-TIPS2-b/cork/sample_b/16b-scale_3_im_3_col.png,5ac055081ae00979ce5e52a2aea8585c07d024908253b8dbbd02d1c32c7c7ac4,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1434,cork,b,6bde5966501dced158fdc5376ac7a5f4cc96bdf1fdc867a8cb424cc1a4acac20,data/KTH-TIPS2-b/cork/sample_b/16b-scale_3_im_4_col.png,6bde5966501dced158fdc5376ac7a5f4cc96bdf1fdc867a8cb424cc1a4acac20,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1435,cork,b,ed4a88352a32cccd8dc0393c43632341a51153e227cfbf3e16ba12e7a82e43d7,data/KTH-TIPS2-b/cork/sample_b/16b-scale_3_im_5_col.png,ed4a88352a32cccd8dc0393c43632341a51153e227cfbf3e16ba12e7a82e43d7,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1436,cork,b,1f5d4f4f597d201973417d669a80e2943875df923dcd80ccbde90e60e307636f,data/KTH-TIPS2-b/cork/sample_b/16b-scale_3_im_6_col.png,1f5d4f4f597d201973417d669a80e2943875df923dcd80ccbde90e60e307636f,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1437,cork,b,a04e513d82cb4c1703ccde8bad2f61d2c39f0f37b666aa8bf9d71735695a0c1d,data/KTH-TIPS2-b/cork/sample_b/16b-scale_3_im_7_col.png,a04e513d82cb4c1703ccde8bad2f61d2c39f0f37b666aa8bf9d71735695a0c1d,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1438,cork,b,ab80b583e629bbd8c089ffe2f0bf5809ce2f10ca0a9a5dac869fcbb1f173a62f,data/KTH-TIPS2-b/cork/sample_b/16b-scale_3_im_8_col.png,ab80b583e629bbd8c089ffe2f0bf5809ce2f10ca0a9a5dac869fcbb1f173a62f,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1439,cork,b,cef328cf6524c1002b39b6dba80b17bcdc40eff6e28d63bc6c440b7a3df82bb1,data/KTH-TIPS2-b/cork/sample_b/16b-scale_3_im_9_col.png,cef328cf6524c1002b39b6dba80b17bcdc40eff6e28d63bc6c440b7a3df82bb1,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1440,cork,b,bb3374e094a4cab1662a03e29d06ba4f8814f4d0191a69bab19eece3941b8f51,data/KTH-TIPS2-b/cork/sample_b/16b-scale_4_im_10_col.png,bb3374e094a4cab1662a03e29d06ba4f8814f4d0191a69bab19eece3941b8f51,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1441,cork,b,45747089ca8729329c55ee4d7288a6bcbc9c8b7d7c3eda01fd2f1ea9551afab3,data/KTH-TIPS2-b/cork/sample_b/16b-scale_4_im_11_col.png,45747089ca8729329c55ee4d7288a6bcbc9c8b7d7c3eda01fd2f1ea9551afab3,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1442,cork,b,aaf4a0184cbb6eaeaa15b13b1703d35c9402c239eb259aedfa6b03bb21fe5b51,data/KTH-TIPS2-b/cork/sample_b/16b-scale_4_im_12_col.png,aaf4a0184cbb6eaeaa15b13b1703d35c9402c239eb259aedfa6b03bb21fe5b51,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1443,cork,b,53b17b048f505b54c30dfaa9eaf8895f1cc5c561c2a0d7f5ca8774be7857125c,data/KTH-TIPS2-b/cork/sample_b/16b-scale_4_im_1_col.png,53b17b048f505b54c30dfaa9eaf8895f1cc5c561c2a0d7f5ca8774be7857125c,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1444,cork,b,6d77649ebcc79d1b3afb1813b32fd1fe9bb476d3a8c52f4fa5fcfc202dadfbfa,data/KTH-TIPS2-b/cork/sample_b/16b-scale_4_im_2_col.png,6d77649ebcc79d1b3afb1813b32fd1fe9bb476d3a8c52f4fa5fcfc202dadfbfa,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1445,cork,b,e160be26693a87ffeba7c1ae06def39090795baac9e56229ad3f4fb75f2cebc3,data/KTH-TIPS2-b/cork/sample_b/16b-scale_4_im_3_col.png,e160be26693a87ffeba7c1ae06def39090795baac9e56229ad3f4fb75f2cebc3,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1446,cork,b,326d95432d354102cd02178f05725aac5ae4b8f0e18eae7b7dd84ecd230b5828,data/KTH-TIPS2-b/cork/sample_b/16b-scale_4_im_4_col.png,326d95432d354102cd02178f05725aac5ae4b8f0e18eae7b7dd84ecd230b5828,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1447,cork,b,1b88028fa0d6070dc31ee1b7b0384dcafd08ccc45898b82b6b57717390dfa49f,data/KTH-TIPS2-b/cork/sample_b/16b-scale_4_im_5_col.png,1b88028fa0d6070dc31ee1b7b0384dcafd08ccc45898b82b6b57717390dfa49f,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1448,cork,b,cdeafbf95c0f041fbedc3f6f6dea91f4e03fd2d920a6ae047b4f1acc73cb2dc6,data/KTH-TIPS2-b/cork/sample_b/16b-scale_4_im_6_col.png,cdeafbf95c0f041fbedc3f6f6dea91f4e03fd2d920a6ae047b4f1acc73cb2dc6,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1449,cork,b,2a72f386d22095a5797aea0899f08338ddec68d96ad565190e56595f4f7f0cd3,data/KTH-TIPS2-b/cork/sample_b/16b-scale_4_im_7_col.png,2a72f386d22095a5797aea0899f08338ddec68d96ad565190e56595f4f7f0cd3,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1450,cork,b,8be79581b729118bf27b8e436f621079ae1d5699ed44dcfd438b9845d415949b,data/KTH-TIPS2-b/cork/sample_b/16b-scale_4_im_8_col.png,8be79581b729118bf27b8e436f621079ae1d5699ed44dcfd438b9845d415949b,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1451,cork,b,df703bf83ab4f3c23fb3094794e2149a5e10c3ff59ee28a48f24d651626fee2c,data/KTH-TIPS2-b/cork/sample_b/16b-scale_4_im_9_col.png,df703bf83ab4f3c23fb3094794e2149a5e10c3ff59ee28a48f24d651626fee2c,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1452,cork,b,443fc0301c361f825f46bf9f518deb96db9ee424778c51399e69f2028734c06d,data/KTH-TIPS2-b/cork/sample_b/16b-scale_5_im_10_col.png,443fc0301c361f825f46bf9f518deb96db9ee424778c51399e69f2028734c06d,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1453,cork,b,b987da386d338adff6bbf2e112c42f5b1a902f0e23720e241caf0113fbc19a66,data/KTH-TIPS2-b/cork/sample_b/16b-scale_5_im_11_col.png,b987da386d338adff6bbf2e112c42f5b1a902f0e23720e241caf0113fbc19a66,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1454,cork,b,8eb1926cd8154d4ead94198367018840b3cc6388cb2afa9a41f2300918b7707b,data/KTH-TIPS2-b/cork/sample_b/16b-scale_5_im_12_col.png,8eb1926cd8154d4ead94198367018840b3cc6388cb2afa9a41f2300918b7707b,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1455,cork,b,3a79086ce6616b582d6d9f71246a9bed138a9f9e832daa6e58a751b94b75a4ba,data/KTH-TIPS2-b/cork/sample_b/16b-scale_5_im_1_col.png,3a79086ce6616b582d6d9f71246a9bed138a9f9e832daa6e58a751b94b75a4ba,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1456,cork,b,dc4cb78a3ca337832090a32f7d3160c86c7a390ed0a6c9957456f57853d3865c,data/KTH-TIPS2-b/cork/sample_b/16b-scale_5_im_2_col.png,dc4cb78a3ca337832090a32f7d3160c86c7a390ed0a6c9957456f57853d3865c,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1457,cork,b,b617a2c9c86b86e1212cef2bd0f7ddb83226432709517ac397d02237eb68a962,data/KTH-TIPS2-b/cork/sample_b/16b-scale_5_im_3_col.png,b617a2c9c86b86e1212cef2bd0f7ddb83226432709517ac397d02237eb68a962,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1458,cork,b,ada12f0087ada92ffbe2743724335baff9a5f889a4de12b514f9c46b698d5b49,data/KTH-TIPS2-b/cork/sample_b/16b-scale_5_im_4_col.png,ada12f0087ada92ffbe2743724335baff9a5f889a4de12b514f9c46b698d5b49,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1459,cork,b,dd10e389831801d39073a6ac865745a69b88b5973c0b23f3fd3b870a991ce700,data/KTH-TIPS2-b/cork/sample_b/16b-scale_5_im_5_col.png,dd10e389831801d39073a6ac865745a69b88b5973c0b23f3fd3b870a991ce700,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1460,cork,b,453c76645ba1936e3ee08d70552eac1da052636382c05481dc229da66f98d8ea,data/KTH-TIPS2-b/cork/sample_b/16b-scale_5_im_6_col.png,453c76645ba1936e3ee08d70552eac1da052636382c05481dc229da66f98d8ea,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1461,cork,b,0fa5c6fa0e8697a56d4a2ba307c9803d6baebc7792911ef6c791ed1f8b446a6d,data/KTH-TIPS2-b/cork/sample_b/16b-scale_5_im_7_col.png,0fa5c6fa0e8697a56d4a2ba307c9803d6baebc7792911ef6c791ed1f8b446a6d,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1462,cork,b,f0a6fc24de05f5f067ddd03ba534b1ccea6f3a1bf0ea170b1f756d203a411656,data/KTH-TIPS2-b/cork/sample_b/16b-scale_5_im_8_col.png,f0a6fc24de05f5f067ddd03ba534b1ccea6f3a1bf0ea170b1f756d203a411656,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1463,cork,b,eb40fd32ec500cfd46bf03de8814bdcfef0b9b48ddd4cf528c897b19bc3036b8,data/KTH-TIPS2-b/cork/sample_b/16b-scale_5_im_9_col.png,eb40fd32ec500cfd46bf03de8814bdcfef0b9b48ddd4cf528c897b19bc3036b8,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1464,cork,b,d560c96bf9ba4626990c0965b48b3ea58a44cf4bb1f1ecb6d1272ae519bcb1e8,data/KTH-TIPS2-b/cork/sample_b/16b-scale_6_im_10_col.png,d560c96bf9ba4626990c0965b48b3ea58a44cf4bb1f1ecb6d1272ae519bcb1e8,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1465,cork,b,aa4c6e66c52134d9b4df92c00020e50914077ea9108a266379443e7535190e78,data/KTH-TIPS2-b/cork/sample_b/16b-scale_6_im_11_col.png,aa4c6e66c52134d9b4df92c00020e50914077ea9108a266379443e7535190e78,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1466,cork,b,65f3ddb3faae4d3d6f75ed4ab88e40724aa92da9e3734364ceb5f3821c44ab31,data/KTH-TIPS2-b/cork/sample_b/16b-scale_6_im_12_col.png,65f3ddb3faae4d3d6f75ed4ab88e40724aa92da9e3734364ceb5f3821c44ab31,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1467,cork,b,a87e7f07dc8cdcf99deb2d5310be9893977c29cbf67e02c6ff18ab5bacb4f3ec,data/KTH-TIPS2-b/cork/sample_b/16b-scale_6_im_1_col.png,a87e7f07dc8cdcf99deb2d5310be9893977c29cbf67e02c6ff18ab5bacb4f3ec,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1468,cork,b,601dec0e517bdb70368709fb0dcb8ce12daf572ca12b7fc3376c5d9d1f940fb2,data/KTH-TIPS2-b/cork/sample_b/16b-scale_6_im_2_col.png,601dec0e517bdb70368709fb0dcb8ce12daf572ca12b7fc3376c5d9d1f940fb2,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1469,cork,b,91967f19516bd36648c1292aa6b1750ddaba42dc4768e4ff4393f5571d5b55b1,data/KTH-TIPS2-b/cork/sample_b/16b-scale_6_im_3_col.png,91967f19516bd36648c1292aa6b1750ddaba42dc4768e4ff4393f5571d5b55b1,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1470,cork,b,1c81fa2ca7c7d0e9a249dee48d602e5608147e9bade62869f60a741d1f797904,data/KTH-TIPS2-b/cork/sample_b/16b-scale_6_im_4_col.png,1c81fa2ca7c7d0e9a249dee48d602e5608147e9bade62869f60a741d1f797904,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1471,cork,b,475f0570a8fcd1e89b9fcf37d9eb2abb77c917b04c90eefdd3c4b7898a82e25f,data/KTH-TIPS2-b/cork/sample_b/16b-scale_6_im_5_col.png,475f0570a8fcd1e89b9fcf37d9eb2abb77c917b04c90eefdd3c4b7898a82e25f,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1472,cork,b,367ff7c3a2bfefdc054b26a8f8816cf95c269070cb3b92cad2700b932038403c,data/KTH-TIPS2-b/cork/sample_b/16b-scale_6_im_6_col.png,367ff7c3a2bfefdc054b26a8f8816cf95c269070cb3b92cad2700b932038403c,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1473,cork,b,956037d451963827459a9e48115ef8335873c65c7a9a94450f1ccec5865d363e,data/KTH-TIPS2-b/cork/sample_b/16b-scale_6_im_7_col.png,956037d451963827459a9e48115ef8335873c65c7a9a94450f1ccec5865d363e,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1474,cork,b,9a936e7c233a16d195ad48c63efd426d1b8d27ec6481347423bab8d89ba169d4,data/KTH-TIPS2-b/cork/sample_b/16b-scale_6_im_8_col.png,9a936e7c233a16d195ad48c63efd426d1b8d27ec6481347423bab8d89ba169d4,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1475,cork,b,f0409cc28a92eca1589c40f8e7e95be27b4ac6f51768f9b9cdce76a60dea54f4,data/KTH-TIPS2-b/cork/sample_b/16b-scale_6_im_9_col.png,f0409cc28a92eca1589c40f8e7e95be27b4ac6f51768f9b9cdce76a60dea54f4,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1476,cork,b,5d8980058a6cd1903e72193d956558662317247adb0b3af5c93b2d66f9d22148,data/KTH-TIPS2-b/cork/sample_b/16b-scale_7_im_10_col.png,5d8980058a6cd1903e72193d956558662317247adb0b3af5c93b2d66f9d22148,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1477,cork,b,9beb02fafaf0ec56993fa24a16f86a4755aeb9c7392e0a3ae4d7c677f4954b13,data/KTH-TIPS2-b/cork/sample_b/16b-scale_7_im_11_col.png,9beb02fafaf0ec56993fa24a16f86a4755aeb9c7392e0a3ae4d7c677f4954b13,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1478,cork,b,a3a13c38a390cf0e8f25a24499fbb9ed596ded24e15a831931f9f280e286fb3f,data/KTH-TIPS2-b/cork/sample_b/16b-scale_7_im_12_col.png,a3a13c38a390cf0e8f25a24499fbb9ed596ded24e15a831931f9f280e286fb3f,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1479,cork,b,11b89e8586d637df49512b59f7fb92f714744225508481a781542d072f3420de,data/KTH-TIPS2-b/cork/sample_b/16b-scale_7_im_1_col.png,11b89e8586d637df49512b59f7fb92f714744225508481a781542d072f3420de,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1480,cork,b,3bb263ccc9697dc85112b02677a552ef5aedb1a55c7ddccdbb471fd5e7277c79,data/KTH-TIPS2-b/cork/sample_b/16b-scale_7_im_2_col.png,3bb263ccc9697dc85112b02677a552ef5aedb1a55c7ddccdbb471fd5e7277c79,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1481,cork,b,127b6df9f6e6f61a781184f90b3d1e884c15aeda1c7405b0a7c750a8104ddddb,data/KTH-TIPS2-b/cork/sample_b/16b-scale_7_im_3_col.png,127b6df9f6e6f61a781184f90b3d1e884c15aeda1c7405b0a7c750a8104ddddb,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1482,cork,b,4c1645b4781edd745b879cf1572dc8604162219491d4e28348b826065f0ba73c,data/KTH-TIPS2-b/cork/sample_b/16b-scale_7_im_4_col.png,4c1645b4781edd745b879cf1572dc8604162219491d4e28348b826065f0ba73c,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1483,cork,b,914dc2790e312d67e296c33f2bc330358c61909dab4345e8483e54ceb59ec3d5,data/KTH-TIPS2-b/cork/sample_b/16b-scale_7_im_5_col.png,914dc2790e312d67e296c33f2bc330358c61909dab4345e8483e54ceb59ec3d5,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1484,cork,b,c4ffcc3183cdd10b8f4781c255575006e538468d28c0c94a9845c8b5e689f9b9,data/KTH-TIPS2-b/cork/sample_b/16b-scale_7_im_6_col.png,c4ffcc3183cdd10b8f4781c255575006e538468d28c0c94a9845c8b5e689f9b9,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1485,cork,b,ee0d01c9e6edd8c4ac8355abffd70ae3073829f69668a47fcf213d2f6fbb8bdc,data/KTH-TIPS2-b/cork/sample_b/16b-scale_7_im_7_col.png,ee0d01c9e6edd8c4ac8355abffd70ae3073829f69668a47fcf213d2f6fbb8bdc,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1486,cork,b,c7fbc679f2760ce4fec94af2a72280618eb20997d40a778e527bc5d56ec1f940,data/KTH-TIPS2-b/cork/sample_b/16b-scale_7_im_8_col.png,c7fbc679f2760ce4fec94af2a72280618eb20997d40a778e527bc5d56ec1f940,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1487,cork,b,a9b804f82f604f720e79a272da1f9492e1b28861481d15349783f415e5f01efd,data/KTH-TIPS2-b/cork/sample_b/16b-scale_7_im_9_col.png,a9b804f82f604f720e79a272da1f9492e1b28861481d15349783f415e5f01efd,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1488,cork,b,603e7636a095976660308f81dd87ba1c1a57d4dfe00aace3cc6e63fdc83660b8,data/KTH-TIPS2-b/cork/sample_b/16b-scale_8_im_10_col.png,603e7636a095976660308f81dd87ba1c1a57d4dfe00aace3cc6e63fdc83660b8,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1489,cork,b,8cc1fc56c340b85134ac4befd2d6e261a5045b7921519ef33f589a084b02874c,data/KTH-TIPS2-b/cork/sample_b/16b-scale_8_im_11_col.png,8cc1fc56c340b85134ac4befd2d6e261a5045b7921519ef33f589a084b02874c,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1490,cork,b,0f806d34370e8d0686297f75acf01905662d066d608a037ed3adc8abce4a87e9,data/KTH-TIPS2-b/cork/sample_b/16b-scale_8_im_12_col.png,0f806d34370e8d0686297f75acf01905662d066d608a037ed3adc8abce4a87e9,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1491,cork,b,84c646e0f1028e3ccdc21a40bc115da96c58a78a1a66dd3a5872007998b1e1f0,data/KTH-TIPS2-b/cork/sample_b/16b-scale_8_im_1_col.png,84c646e0f1028e3ccdc21a40bc115da96c58a78a1a66dd3a5872007998b1e1f0,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1492,cork,b,2e6c52bdce591ef5620c8e9be70b187f94ea8e3c74d98705c2a5acd82ae706ee,data/KTH-TIPS2-b/cork/sample_b/16b-scale_8_im_2_col.png,2e6c52bdce591ef5620c8e9be70b187f94ea8e3c74d98705c2a5acd82ae706ee,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1493,cork,b,de69ed22f5b2fb42820d55ce0f58e6394c604e69b2e325000fc8d5d773d88ff3,data/KTH-TIPS2-b/cork/sample_b/16b-scale_8_im_3_col.png,de69ed22f5b2fb42820d55ce0f58e6394c604e69b2e325000fc8d5d773d88ff3,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1494,cork,b,175c5ac8ee82c878e30409699f1b7b95369e07862b9c0349d77b4acb2f869084,data/KTH-TIPS2-b/cork/sample_b/16b-scale_8_im_4_col.png,175c5ac8ee82c878e30409699f1b7b95369e07862b9c0349d77b4acb2f869084,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1495,cork,b,bd4ad1ec505c979551ea92a364f91d7d490c06cc49b53c3680b6b556d68d900a,data/KTH-TIPS2-b/cork/sample_b/16b-scale_8_im_5_col.png,bd4ad1ec505c979551ea92a364f91d7d490c06cc49b53c3680b6b556d68d900a,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1496,cork,b,153169caae5d9bbcd9f19241344190c117fde1b81ef44089dc980c3e53673e75,data/KTH-TIPS2-b/cork/sample_b/16b-scale_8_im_6_col.png,153169caae5d9bbcd9f19241344190c117fde1b81ef44089dc980c3e53673e75,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
1497,cork,b,7df570af483811b57736ebd914fc2cbefc8d40e5594fce6d83a88d2257b1015f,data/KTH-TIPS2-b/cork/sample_b/16b-scale_8_im_7_col.png,7df570af483811b57736ebd914fc2cbefc8d40e5594fce6d83a88d2257b1015f,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
