row_id,label,group,source_path,source_sha256,pixel_sha256,width,height,format,official_split,source_version
216,Arid_Soil,Arid_Soil:239,results/confirmatory/recovery/soil/staging/original/Arid_Soil/239.jpg,27759e032b19002c3252c6f8aedd53073f4b763992835f50fe85843d2627b4e1,0263ab4bcfbd750ac7ef3bc53052120e9d13a6adac3532dbe317f1835771c7c1,900,506,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
217,Arid_Soil,Arid_Soil:24,results/confirmatory/recovery/soil/staging/original/Arid_Soil/24.jpg,1a4a1aa3724aeb5d0f1edce4eed32b8edcd67cf6fd129987b08b8ac3cb9e6a7c,4cd331ab0eeea2759bd803cfcc5535a5f29cd16e08c61fef269b89e62c1ce14a,612,408,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
218,Arid_Soil,Arid_Soil:240,results/confirmatory/recovery/soil/staging/original/Arid_Soil/240.jpg,80b07d9c2f09dc0ee92c9eee2418968115925cd30778467c1d2b4126b5c8ed6c,f12deb418deb2bc05dc22af9ef63d7badebd6b8efce04e0b56091e30809a5e29,597,372,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
219,Arid_Soil,Arid_Soil:241,results/confirmatory/recovery/soil/staging/original/Arid_Soil/241.jpg,ec049ebdb0f7e183f3b1a683fb7bfa3e0cdbe5f2aa393b6157aa4ae4986b0f7c,2158dd56f125a81a9a40999ff123c9ae9c2686b995816c20c1757736e2699c9b,354,427,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
220,Arid_Soil,Arid_Soil:241,results/confirmatory/recovery/soil/staging/original/Arid_Soil/241a.jpg,c7ab977da1c4e21908df5334138c993175778b3825b3422ef2d3dbe84406fe54,0823deba7009016b2fd33c2d4b18cb69aa4b7a88a0eb20f4e5659a37779563dc,354,230,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
221,Arid_Soil,Arid_Soil:241,results/confirmatory/recovery/soil/staging/original/Arid_Soil/241b.jpg,9f34d36f3a2cf3734485948a619a8a2c6f6148a1bd6737cdc61fdad836a66a34,da8d766929bfb8309590f8b8a367083020fc9c0256b858fc5265b33cb171f85c,612,227,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
222,Arid_Soil,Arid_Soil:243,results/confirmatory/recovery/soil/staging/original/Arid_Soil/243.jpg,f553c96f4750b775ca0374af7a0a62477df22005225d43a221c54d35901f981d,0bb410da40981f0627a0dc18a9362c3b64b72ad0559a9427441ce42ca3ca8890,296,267,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
223,Arid_Soil,Arid_Soil:243,results/confirmatory/recovery/soil/staging/original/Arid_Soil/243a.jpg,e26e246752b278ebcadcd0e83ab379ed75bfefe91c5e8c48f2f031c57e1c98e3,623da8b1c06c1e9ef360eff9fcc83de0bf1aad3c9e593e70e4ea8b232a1a8491,281,239,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
224,Arid_Soil,Arid_Soil:243,results/confirmatory/recovery/soil/staging/original/Arid_Soil/243b.jpg,2c0a2cc8a35aaf118b4954695d006cbf3125a2112d7a3f1e286f5a1c73a14a30,3796e284c0d971b2f6948d50288694f666f39c828a53f09c03ccc9fffe999b00,237,351,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
225,Arid_Soil,Arid_Soil:244,results/confirmatory/recovery/soil/staging/original/Arid_Soil/244.jpg,f96a2137e00a8bc2e1ccc84c01e4457638231260ff5b78dc6e7d6ce319eff9b6,60d0ca20bfb732e5e21b5c9a8315c722f21972820f7f02cdf1f4d81a29c9d065,398,206,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
226,Arid_Soil,Arid_Soil:244,results/confirmatory/recovery/soil/staging/original/Arid_Soil/244a.jpg,0c67edd9edb9f12244b3efa03bc33458a1f2e47c88b3d2d4d74d7de4a567ea81,aba76894ee4a0503ce944e1e4fc497a6b7109335bb9cba827e44674fca57af9e,396,241,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
227,Arid_Soil,Arid_Soil:245,results/confirmatory/recovery/soil/staging/original/Arid_Soil/245.jpg,a30b0a22dc0562964782a4d6cf4f9bbce513b254eb7adccbf582a878e58d528f,11f8e078794578f41bbadf297487cab3af3defb7a20ed3880f6afbc687b1ee94,1600,863,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
228,Arid_Soil,Arid_Soil:246,results/confirmatory/recovery/soil/staging/original/Arid_Soil/246.jpg,69f8f0a7fdc1b8ef6e30e75076e818b940d29422ec686b5469f70843b31f0575,b765b7bc719a8bb6d9defda392922b71253ecb6dfbdcac3c310148b46f6571a4,1300,597,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
229,Arid_Soil,Arid_Soil:247,results/confirmatory/recovery/soil/staging/original/Arid_Soil/247.jpg,1e19b58e33567a36bacca4bd3f0609707b7fd2ec71e1c8cdff5d50c1cc90e5c2,9a380d9c98ef5f878b80aee4011090f8eec16099d331d188c502926f0de3474c,414,230,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
230,Arid_Soil,Arid_Soil:248,results/confirmatory/recovery/soil/staging/original/Arid_Soil/248.jpg,fcf3b083acde503b6416c2b9fc6c65ad5d268242035660352f1c9280cbf4bcb5,8fc20b0b5ee50311ddba3c31cf191691fa8129019855cf98e6396c7300567526,612,408,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
231,Arid_Soil,Arid_Soil:249,results/confirmatory/recovery/soil/staging/original/Arid_Soil/249.jpg,352d52221e1482cdf4a7af5f2c188a8fdc9ad40896f27d2083cf05c7348f6696,2c66357028c7631d5ea352298aa9bce7e8bd247cdbd00abb2f8c63c7113dbb57,313,132,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
232,Arid_Soil,Arid_Soil:25,results/confirmatory/recovery/soil/staging/original/Arid_Soil/25.jpg,11e38007602ab06bb711229fa2f9ea23ed0d6793992ffbd26159910c5af6a406,c3829df67c7575b86ed5d57dca9f669acc8ebf7ca3b6232b271fe651ac0ec096,450,293,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
233,Arid_Soil,Arid_Soil:250,results/confirmatory/recovery/soil/staging/original/Arid_Soil/250.jpg,e600595c5d98ff3915a901e997790dd6db1f494a9a83403dfacd79f0b78972c3,e3b294e853d408bf3fd496253f4c676ad060498ae5cb04b86dc450e38433ed54,480,270,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
234,Arid_Soil,Arid_Soil:251,results/confirmatory/recovery/soil/staging/original/Arid_Soil/251.jpg,af9ec45f8950682e527b92a710370bcc87ff6b16b8bbe6b225126a71da96dcc2,e06f1377755b1d7c457bbfab6e79804c478d212a1d59d3c5755324dc6831bbf5,360,178,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
235,Arid_Soil,Arid_Soil:251,results/confirmatory/recovery/soil/staging/original/Arid_Soil/251a.jpg,c32414076f8a7bf899d2cdf3762c5a3483f61cf093c9795f3c696f0759e576a0,a2d672def379d34b0c8c58bb9d4bd1b2eaaaf735f2f254c03b8c6ffd919fe434,361,301,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
236,Arid_Soil,Arid_Soil:252,results/confirmatory/recovery/soil/staging/original/Arid_Soil/252.jpg,1a35bfd9a79a3335ef75cdf60d2b231a81a2d77c3afdca1cea2945e0f0698bbc,a5438872aebd0266db3489ea76f3e25166902f583c4f4707cd4531a54e47bd2f,1600,894,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
237,Arid_Soil,Arid_Soil:252,results/confirmatory/recovery/soil/staging/original/Arid_Soil/252a.jpg,f1675bdf60cc8e9e1faace7d3c1fc6ce1df657bfdfd14a5f2e1d0437157b849e,e8699cb3d25a42b79262e2cdf7c8d514a8a2d09c83da7c37a758288401b73297,985,611,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
238,Arid_Soil,Arid_Soil:253,results/confirmatory/recovery/soil/staging/original/Arid_Soil/253.jpg,d852a880ab9891b10f5e653d582dc3c0549e1ed77c9fd8e1788c1b75a6f6d325,49844106f15e69ee3b0e4d3efec53eeae47fcb434c88a33939d0d390ddd45bec,976,489,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
239,Arid_Soil,Arid_Soil:26,results/confirmatory/recovery/soil/staging/original/Arid_Soil/26.jpg,81be12d8d882dbb8d3650df3c71bd78a6ec3132bc6a1d1c3649c6df31c5c8590,5ebec3a2deb343dfdb7b426ba63cfd1a54e31710cd8912711f10678f070f786f,1300,866,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
240,Arid_Soil,Arid_Soil:27,results/confirmatory/recovery/soil/staging/original/Arid_Soil/27.jpg,e49a5784e9889556ce8d7dc29b948a456f02891e5a8749fff749782c02f1065f,0053725fe610affd67177bc0b4fdbe65537f22ed61213896b1cd502b12b6814c,480,270,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
241,Arid_Soil,Arid_Soil:28,results/confirmatory/recovery/soil/staging/original/Arid_Soil/28.jpg,402eb93d3dd09029cdd2a429e38473354bd6da70b7f7a9890d99a65a9a3634b8,1afb5bc1cfc80daae12c584c85e0a2a00942c1315dea6d0e757145c363251023,820,667,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
242,Arid_Soil,Arid_Soil:29,results/confirmatory/recovery/soil/staging/original/Arid_Soil/29.jpg,6dbb29645869177432ae2b9008c918e59aa3edd33c2f6c23c3b45122ea30dedd,b63fefce42685ea7d4d3582e377e1fef9bba4a666edf07ad523403475c0451ac,814,871,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
243,Arid_Soil,Arid_Soil:29,results/confirmatory/recovery/soil/staging/original/Arid_Soil/29a.jpg,4acfa058b05da651904b7ad6526fb03edab4ba88479c51a0395b85fa99e3429b,03d6a1d57fb63bd4bae52012c75701b2a5dc47477c0943defa500897597236d3,889,487,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
244,Arid_Soil,Arid_Soil:29,results/confirmatory/recovery/soil/staging/original/Arid_Soil/29b.jpg,f91e1266a1739e493a3e8b5b0de325175ce603a2955cc521a912791e7f29d7ed,1768a84b637b38b2b26fa984de2bd18a627cdbf52b4cc494631b99ab28bf8508,795,1055,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
245,Arid_Soil,Arid_Soil:29,results/confirmatory/recovery/soil/staging/original/Arid_Soil/29c.jpg,223c5eeb6e4b17dce4a587d7f960273c9d7efab17adfa9e50a7828082ccce67f,de9b1638e554abc58d2907f6b8481eb99498805a5bc43d24f7226fb9e01f9a69,1600,1051,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
246,Arid_Soil,Arid_Soil:3,results/confirmatory/recovery/soil/staging/original/Arid_Soil/3.jpg,f477bb5cb6787ff56f97b948c653441ccef6acb103280b8f6cbdbca3deeb9568,856eaf2650efed2d0dbb1f03023985af07840ef2a12156a4e3c2e5a4cab97b60,740,235,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
247,Arid_Soil,Arid_Soil:30,results/confirmatory/recovery/soil/staging/original/Arid_Soil/30.jpg,6e97eaa3160951016aa99f69b445781bce8981c40ce6ce171156dfe7ce13da4f,333e40d38804294602617d28b9b7bedf250af8aa1950ad8e4a81e1b8b0819957,408,378,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
248,Arid_Soil,Arid_Soil:31,results/confirmatory/recovery/soil/staging/original/Arid_Soil/31.jpg,01de0d9fca34825eeed3afb18d5fc185584c4bee212f4f6a0f4a2ce89bcbf81a,8396f2d54f7c5afb859006ec5e641dd9b7eca3bc8ed0a41fcaa2769dce973525,320,240,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
249,Arid_Soil,Arid_Soil:32,results/confirmatory/recovery/soil/staging/original/Arid_Soil/32.jpg,b3d410715bcf20d4cad563cd828412da87af1e60211395faaeff0af0070a122d,c7fdcb89532368944dc562aaa9c36b8beddf63abb7b1ed4ce25be9fac77e8765,600,366,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
250,Arid_Soil,Arid_Soil:33,results/confirmatory/recovery/soil/staging/original/Arid_Soil/33.jpg,12be880927f22ebb61845ee624d22f014a48d0613fcc4dbabd01a592d27db2fe,03be442dcfa8c41e353b3f088f7cc533d9aea70f476183cafb74e5c4053fb9f7,1300,866,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
251,Arid_Soil,Arid_Soil:34,results/confirmatory/recovery/soil/staging/original/Arid_Soil/34.jpg,d35abe5271d709fc68d42e540b2ced7e82ad30a3dea54c00e017fc6b2d8d5d13,b0a7400de8316badd4303be268bbde1681e5d73c79d94be87892c1944985fe8e,1024,683,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
252,Arid_Soil,Arid_Soil:35,results/confirmatory/recovery/soil/staging/original/Arid_Soil/35.jpg,2a3b53d37f1e60fefc33a7450690e07c59cf78e4aaff7cffa17025e7643c768f,88baa8d4c4fe2da4fc497f5a05cea289ef4fab099314d213b9c83e5c44189922,272,204,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
253,Arid_Soil,Arid_Soil:36,results/confirmatory/recovery/soil/staging/original/Arid_Soil/36.jpg,727937541a685c5b1c8052752a12f59aa0cbc94eb98df19f09664acba6d58efb,06759d2c90eb9297963c92ce0b5ea1f8799a0ccb345b95fef403c36815d3cd1b,358,581,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
254,Arid_Soil,Arid_Soil:36,results/confirmatory/recovery/soil/staging/original/Arid_Soil/36a.jpg,04f00bd783f1214a0d34842e76add3286fad75ed074f6adc39e28704cbf8e6f1,da0a7c10c6a63795c0431b0d3f9e54fea725b3ab5c88cb0e6a29b9222155289b,612,371,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
255,Arid_Soil,Arid_Soil:37,results/confirmatory/recovery/soil/staging/original/Arid_Soil/37.jpg,597a2698e21955a55ba3507c8c0b70e39b0c7520947cccbb6ea54f82804bdbda,0fa999666f1121b4e23d9283785797b9c24b0dc4a73cab90e41551f1937f0a76,626,417,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
256,Arid_Soil,Arid_Soil:38,results/confirmatory/recovery/soil/staging/original/Arid_Soil/38.jpg,4b534940ebe46fc4d395365fa2875a7dc8a2e47c3b1b3764b5a28c14187e518a,d0022e9c0445b6205bedb3654f416243db14e24917d88c9ca9ff5a987333774c,1024,680,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
257,Arid_Soil,Arid_Soil:39,results/confirmatory/recovery/soil/staging/original/Arid_Soil/39.jpg,4f598a30ad351f8a401a8dc89732ec77c82d1ea3e7e89e5f62813d6d337f281c,8716f1c9eca27283a3ef2831dcc06e8f652c69f356a8bc2170cc1ff766f0870b,590,394,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
258,Arid_Soil,Arid_Soil:4,results/confirmatory/recovery/soil/staging/original/Arid_Soil/4.jpg,ae000beafb36c2f402b88fddcf5f4c0396d04d4f721cb3f84dc0f1bc144a7635,d5537ae72d23e5bbdbef169a3961b1883b3d8e79a82f549e52a1b2dab2295a51,700,392,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
259,Arid_Soil,Arid_Soil:40,results/confirmatory/recovery/soil/staging/original/Arid_Soil/40.jpg,8ea71eda9e0118576d4a591329b801c7427b56dfebf79b1d5009eeaf10c3b3a7,882287a4a858bbcc44b2c93b534265947944e4b7ff204649e58e6b400156ec00,305,171,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
260,Arid_Soil,Arid_Soil:41,results/confirmatory/recovery/soil/staging/original/Arid_Soil/41.jpg,cddf9554920e264eae041fa4fc07d37eaa9b36264aed3c5706ea149a6ef9c77b,84a3457cafd4ed41e20d82efcb4e59d69a5264e7e6f4113511e65eb7c02eea1a,606,649,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
261,Arid_Soil,Arid_Soil:41,results/confirmatory/recovery/soil/staging/original/Arid_Soil/41a.jpg,ac1e89e8797a0145a9a371b16dd51f37febee58d51ba3ce9c5f650f4184d8798,b5889ad18585591dd29ba93908798de1d17d46fd6506290fc253a4235aaf128b,1024,410,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
262,Arid_Soil,Arid_Soil:42,results/confirmatory/recovery/soil/staging/original/Arid_Soil/42.jpg,5926a45b07a7ff79901276739e071be74a973bc88fd4b85f970d58a96b79a90d,eb17bf4c98715006edecced568a4b9f194b29702946b82288fb2daef9794007f,1600,1058,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
263,Arid_Soil,Arid_Soil:43,results/confirmatory/recovery/soil/staging/original/Arid_Soil/43.jpg,90f9e3e1a87411460acfc21adc6303ac49d1054a5e49ed4d20ec074290cb7acf,812bec78bb10b01cf5ec927df011b9e2d308ce3f80fe8a318da93b59b65ff817,590,393,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
264,Arid_Soil,Arid_Soil:44,results/confirmatory/recovery/soil/staging/original/Arid_Soil/44.jpg,3c7ca3d6d56472c19cb056ad1712cb9dc4a53e25dfa1a3c36b42c0832ad39da0,486b70a40c4e8f56f6a4367ca43d3e1e80098d2da3c45b576cab50058c0211f4,296,195,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
265,Arid_Soil,Arid_Soil:45,results/confirmatory/recovery/soil/staging/original/Arid_Soil/45.jpg,8bf131c546585dc2d50e4bcbdaece0b82f166c9ef04edd4cc61526f5b71afd25,9c2cf7bbd3ab927cf093658e9e1fbbff4d27d303a40723189dbab54de58b1596,300,197,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
266,Arid_Soil,Arid_Soil:46,results/confirmatory/recovery/soil/staging/original/Arid_Soil/46.jpg,0d26688d5b5be4fe41629a2cd152b959a9c4729e31b9b123b9204748d70a1255,b49c415f7107f2b1044c09d5fe553aac247b90864569329f4ea8c9d0cd829318,1300,852,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
267,Arid_Soil,Arid_Soil:47,results/confirmatory/recovery/soil/staging/original/Arid_Soil/47.jpg,5235e72b579cb3506f0728f275165ce5358db05435b46a9499d07cd254e514bd,8bebff05ae8fcf55b74bec930ef6855a2ec7563e9487db13c8bf1845e1735368,1500,992,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
268,Arid_Soil,Arid_Soil:48,results/confirmatory/recovery/soil/staging/original/Arid_Soil/48.jpg,4c1da2a6a79e57c5509f2d2550de1f92b39306979c4b060280b3239b059484af,95e66c4229062d7da3e3af37702432bc9d3908f62d876806eaa4175a34583efc,600,400,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
269,Arid_Soil,Arid_Soil:49,results/confirmatory/recovery/soil/staging/original/Arid_Soil/49.jpg,ef58f57c3080058699971760fc296968a654e8549298a6d9b6b57b1f4242f7d4,74e53a3fac18dd09c2233d7fc0ad03d1025ec222eaa250f5e70eca6e5e392d9a,966,667,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
270,Arid_Soil,Arid_Soil:5,results/confirmatory/recovery/soil/staging/original/Arid_Soil/5.jpg,f5aa0a9ebb08236ecd1dd92cb43b550c4240fe93938af82ef06c03b1b44e699a,d6e241e203efabe6abd01309a5b35ab915b3dd94a03227dcb216050b6a895864,3372,1018,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
271,Arid_Soil,Arid_Soil:50,results/confirmatory/recovery/soil/staging/original/Arid_Soil/50.jpg,f759957fbf101a49ae35cdf605cd858d7404123a5daeb03b4e6d967bf14e85b2,d112470478d5435383f8ffe54c8b17bdd347b5b1a02a02e89ff82ba10b4a9498,455,297,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
272,Arid_Soil,Arid_Soil:51,results/confirmatory/recovery/soil/staging/original/Arid_Soil/51.jpg,a149d8aa979cfc150ff9db1b7dfe34770320a94ac51e3c3bae95b586e3a55da8,e61f4b82ee356073e9f90e449baf75d7041b2c6761c0128a39b02b0a30e56d57,600,400,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
273,Arid_Soil,Arid_Soil:52,results/confirmatory/recovery/soil/staging/original/Arid_Soil/52.jpg,6bb894e3b8875a9d0e836bb896977ddfc5939a957e30d35c804daa3ca1d11e11,a76df2a926bd707589a7372ff755c5f701e384914521575b4bdcd27d8bea90f1,608,456,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
274,Arid_Soil,Arid_Soil:53,results/confirmatory/recovery/soil/staging/original/Arid_Soil/53.jpg,71334615bf4dc3793aafbe4431131d59ab70a32845b9c665f4d2029734e2f478,969ea253c65c535f0bc01d5b940a9bfc806851455e8b5739b852861e386c37b4,450,294,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
275,Arid_Soil,Arid_Soil:54,results/confirmatory/recovery/soil/staging/original/Arid_Soil/54.jpg,9edc45d067fe64faadcebc8fe6cd444c39bdc62a70ac40686f681ba99d3474a8,1de683b966d6fd615acfb6a640ca9fdea4619db5051393ae289dc656004d2807,590,393,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
276,Arid_Soil,Arid_Soil:55,results/confirmatory/recovery/soil/staging/original/Arid_Soil/55.jpg,e897ad354cdfbc3d1c16c53b955a2c5842e933b638631b1fad709baa3ce940e3,1b60e60f8ceace98440cdcc7420153412ea1a75a7c6030ae4e8ad4162efd9617,1300,844,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
277,Arid_Soil,Arid_Soil:57,results/confirmatory/recovery/soil/staging/original/Arid_Soil/57.jpg,9f7d53f941cf38c76b3fbfe8b1d8bf0e2efa36525f2206ff3bd0c34f5efe9666,966253ba98229951a5b6f91efffbf19d16dd3559ada5c632e1978d92e6c06c7f,357,383,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
278,Arid_Soil,Arid_Soil:57,results/confirmatory/recovery/soil/staging/original/Arid_Soil/57a.jpg,264a5a70c3f30dc271061ccc9cd4c6dc8b77356562aa7f23451d5b447024d616,9a6653c9a454f278c385dac5e2b15549fa807980d713378d6c7eedf3d009faca,612,234,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
279,Arid_Soil,Arid_Soil:58,results/confirmatory/recovery/soil/staging/original/Arid_Soil/58.jpg,7f569456f1da36a2c4ce1568444970f8d800a0f8916c3a4d372cba60f8f6853e,3a2ba262370e19bcc3ec2ff371782caaae868c1479e2bacb5dccf72686b05fb5,608,727,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
280,Arid_Soil,Arid_Soil:58,results/confirmatory/recovery/soil/staging/original/Arid_Soil/58a.jpg,0a36be548033f9db9c9437410da35c8c3319d55d2eab0bb48bbceb55181f03cc,78de31d7fd36cebcde1061b7a306f0693fffad1c756f0aea7aa3ebc7998bed6d,1024,466,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
281,Arid_Soil,Arid_Soil:59,results/confirmatory/recovery/soil/staging/original/Arid_Soil/59.jpg,b6dcfb6d169c7c7df19f59b79d84d2e0d86dd7aa2ffbcaf39efee5b8eca2b227,8a4cc338f3e74681a8c304a964c8d1b7729c4843b92a0f3bea2573917971f0ac,450,293,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
282,Arid_Soil,Arid_Soil:6,results/confirmatory/recovery/soil/staging/original/Arid_Soil/6.jpg,19dec21e336e02a6505c049b54c90202f10e5ca49553d957a5868030eb016dc2,02bd98f1aaa7ba6f23ba2009f5cd57c8d72d6a5c65ba057076e5247a9768c9f0,505,438,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
283,Arid_Soil,Arid_Soil:60,results/confirmatory/recovery/soil/staging/original/Arid_Soil/60.jpg,8285d6c71de5761f877fec0fdc5203f5abd1d71fdb70ef5f88ca21080800f535,9edd16abf00d6c796ef89cb16c1917b653b5a2bc956acc960075e294fc92b8ff,714,182,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
284,Arid_Soil,Arid_Soil:61,results/confirmatory/recovery/soil/staging/original/Arid_Soil/61.jpg,21671f661cd3d488256168f263bba5bc0be495687fce2b381e8f4c35d53973e7,33f7e5f41578f69e92d811c922a710ed0ebb4ea2f531e8914148fed3d792d432,600,450,JPEG,NONE_DEFINED_BY_ARCHIVE,Kaggle ai4a-lab/comprehensive-soil-classification-datasets v1
